comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1871452553	kyun****	미친. 범법자를 누가	2019-10-01T12:08:36+0900	1	0
1871451123	coin****	저 친일파 매국노 남로당 빨갱이 교활한 자가 수위권에 있다는게 이 뭐 병 같다!	2019-10-01T12:07:54+0900	2	1
1871451073	mabi****	리얼미터와 한겨레의 만남 ㅋㅋㅋ 알만하다.	2019-10-01T12:07:53+0900	0	0
1871449683	chul****	젓국 냄새 심하게 나네	2019-10-01T12:07:20+0900	0	0
1871449593	wolf****	주말에 서초동에서 조사했나보내,  예능이야?	2019-10-01T12:07:19+0900	1	0
1871448943	ych3****	차기당국자는김정은아닌가흡수통일되면북,남통합수령되겠지	2019-10-01T12:06:57+0900	0	1
1871448843	unan****	찌라시! 바람잡이 역할 톡톡이 한다 믿지않는 여론조사 선호도3위지만 퇴출은 1순위아닌가?	2019-10-01T12:06:53+0900	0	0
1871448153	wcd5****	저런검정을 한 대권후보자가 있는가. 조국에 한표 충분하다. 이번검찰개혁. 사법.공수처 잘마무리하고 대권에 나오세요 한표.	2019-10-01T12:06:34+0900	3	3
1871448023	scho****	비교할껄 해야지, 조국이 이낙연과 붙을 깜이 되나~	2019-10-01T12:06:32+0900	0	0
1871447733	kdj9****	구속됄넘이3등 진짜 ㄱㅐ 같은나라네.조또	2019-10-01T12:06:25+0900	0	0
1871447623	md21****	조국폐하는 대선주자가 아니고, 국가주석이 되실분이다.감히 어디 잡것들이랑 비교하냐	2019-10-01T12:06:22+0900	0	1
1871447393	cjki****	조국 대선 주자되면 차라리 그 꼴 안보고 월남 가서 살련다!	2019-10-01T12:06:17+0900	1	0
1871447173	upqu****	좌파 이명박	2019-10-01T12:06:10+0900	0	0
1871446943	king****	쪽바리 자한당은 4월에 사라져 점꽤가 그래	2019-10-01T12:06:04+0900	1	0
1871446883	benz****	호남좌빨은 끝이보인다.. 역시 경남문좌빨..	2019-10-01T12:06:03+0900	0	1
1871444683	anna****	조국의 짱가 지지자를  무시한면 안된다	2019-10-01T12:05:11+0900	1	0
1871444413	ych3****	피의자가3위라니웃기다못해기가차네,도대체후진국남조선어디로흘러가나,이러다살인범도출소해서대선에출마하겠다,빨갱이출신도대권잡을수있는나라,와우대단한나라다	2019-10-01T12:05:05+0900	3	2
1871443903	kang****	한걸레	2019-10-01T12:04:49+0900	0	0
1871443893	king****	차기 대통령은 조국이야 점꽤가 그래	2019-10-01T12:04:48+0900	1	1
1871441663	dhon****	검찰개혁이라는 명분에 세뇌당한이들은 개혁의 의미를 알고서 그렇게 조국을 감싸는지 ~그냥 유토피아를 위해선 구소련의 프롤레타리아 독재는당연하다와 같은 광기같다.결국 이후에 후회할것을~ 제발 바른판단으로 무엇이 진정한 개혁이고 정의이며 평등인지를 알아야할것이며 작금의 대한민국의 현실에서 나아가야할 올바른 길을 빨리 찾아가야찰것이다. 진정 국민을 위해 할일이 산더미다. 2019.10.01. 11:41:23	2019-10-01T12:03:59+0900	0	1
1871441333	yeso****	대선주자ㅋㅋㅋㅋ마당에 있는 우리 개가 웃겠다ㅋㅋㅋ	2019-10-01T12:03:52+0900	2	1
1871440453	pakg****	양강구도는 개뿔...언감생심 어디 교활이를 이총리한테 갖다 붙이나...택도 없다...조국도 택도 없지만 자민한국당이나 탄핵도 이용해 먹으려는 교활인 애초부터 자격 자체가 안되는거다...태생부터가 결이 다르다	2019-10-01T12:03:29+0900	0	0
1871440063	tkdm****	자 !  여러분 모두  문서 위조하고  거짓말하고  주가 조작하고 나쁜짓만 골라서 합시다. 그리고 민주당 지지한다 합시다.  다 용서돼고 촛불이 지켜줄겁니다   더러운 세상!	2019-10-01T12:03:21+0900	1	1
1871439203	yh05****	우리나라 참 재밋는 나라다 어떻게 국민의 심장에 염장을 지른 범법자가 대통령 후보가 된단 말인가도대체 그를 지지하는 좌빨 기생충들 대가리속엔 무엇이 들어있는지 한번 까보고싶다  안그렇습니까  여러분!	2019-10-01T12:02:59+0900	4	1
1871438503	jjt4****	황교안.ㅎㅎ미쳐도 한참 미쳤네.정말 나라 말아 먹을일 있나?	2019-10-01T12:02:43+0900	3	1
1871438353	chk0****	조작질의 최고봉..절~나도 한걸레네?	2019-10-01T12:02:39+0900	0	1
1871437973	hoon****	이거 전라도때문아니냐	2019-10-01T12:02:30+0900	0	2
1871437543	anna****	머리 깍으면 대통령 시켜주나? 애야~ 바리깡 가져와라~ 나도 나가게~	2019-10-01T12:02:17+0900	2	1
1871436803	shb5****	그래  조국이 조국을 구한다.다음은 조국이다~~	2019-10-01T12:01:59+0900	0	1
1871436113	mamd****	조국법무부장관님! 검찰개혁 이뤄내시고 대권으로 갑시다. 어떠한 시류에도 흔들리지 안는 모습은 국민들에게 굳건한 믿음을 주고있습니다. 운명입니다.	2019-10-01T12:01:45+0900	1	4
1871436033	myon****	역시나 한걸레 열심히 뛰워주기 바쁘구나	2019-10-01T12:01:44+0900	0	2
1871435853	kenl****	다음 대통령은 기생충으로	2019-10-01T12:01:40+0900	0	0
1871435103	ciel****	조국 나오면 민주당 안 찍을란다.  중도좌파 표 생각좀 하세요.  민주당도 이제 썩었어. 기득권, 위선자들.  이번에 재판결과에 입김 넣기만 해봐라. 세월호때처럼 촛불들고 나간다	2019-10-01T12:01:24+0900	3	0
1871433553	nike****	아이고...대단하이~~ 고유정이를 여가부장관 앉혀라! 나라꼴 죽이네	2019-10-01T12:00:45+0900	1	0
1871432773	lmlo****	3위라는 단어 속에 이나라 앞날이 뻔하다 하지포지 이판사판 오기만기 악만 남았으니 에라이 족국이나 지지한다고 미쳐버린다 ?????????? 여론조사가 누굴위한것이고 공정선과 정의는 권력의 발발이던가 자꾸만 진영논리만 양산하는 이판국 침묵이 금이란 단어 여기서 배운다 지지도 조사 당장 집어취워라  내가 아는 지인들 전화로 시국을 물었더니 조구새끼가 문제라고 100% 더라 내가 솜리땅 살아온 죄로 민주당 찍었더니만  창피해서 ? 울 동네사람들  거의가 민주당 지지하더만 요즘은 이게 뭔가 지지할곳이 없다고 한다	2019-10-01T12:00:28+0900	0	1
1871432753	lic1****	리얼미터는 신뢰감이 안생긴다...	2019-10-01T12:00:28+0900	1	1
1871431933	newu****	한겨레 징글징글하다.	2019-10-01T12:00:01+0900	1	0
1871428763	onec****	코미디 국가네. 조국같은 위선자를 대통령 후보 3위.	2019-10-01T11:58:43+0900	3	1
1871427693	tjsw****	도대체 저런 도적으로 문제있는 사람이 대선후보 3위?그것도 13프로나?나라가 미쳐돌아간다~~~!!	2019-10-01T11:58:24+0900	8	0
1871427193	amaz****	범죄자가 대선후보라니	2019-10-01T11:58:16+0900	2	0
1871426903	hone****	이런 걸 여론조사라고 하냐? 썩을 대로 썩은 인간 법무장관 자리에 올려 놓고 이제는 대선 후보? 에라이~썩을 빨ㅡ갱이 자슥들아.	2019-10-01T11:58:11+0900	4	0
1871426833	ltun****	황교안이 여기 왜 끼나	2019-10-01T11:58:09+0900	1	2
1871426763	king****	한심한 나라야 조로남불, 선민의식,나/우리아니면 모두 적폐로 생각하는 ..	2019-10-01T11:58:08+0900	0	0
1871426683	hyun****	한겨레야,주접좀 그만떨어라...지금은 문통 힘실어주려고 조국퇴출에,반대하지만 대통령감으로는 좀더 신중해야한다. 뮐한게있는데?	2019-10-01T11:58:06+0900	0	1
1871425563	paya****	저 추종자들하고 조국만 떼어서 북한땅 한켠 마련해줘야 한다니깐요..역겨워서 같은 나라에서 살고 싶지 않아요!	2019-10-01T11:57:40+0900	0	0
1871425543	rmad****	북한에서 조사한 것이 맞구나	2019-10-01T11:57:40+0900	1	0
1871425193	mamd****	조국법무부장관님께 한표!	2019-10-01T11:57:31+0900	1	4
1871423713	yanj****	역시나 조작미터였구나.. 그러면 그렇지 ^^	2019-10-01T11:56:56+0900	4	1
1871423133	jmj4****	리얼미터에서  ㅋㅋㅋㅋ 구라 ㅋㅋㅋ	2019-10-01T11:56:44+0900	1	0
1871422723	gkem****	이세사람 절대 안찍을건데....근데 앞으로 계속 문통 이런식이면 어쩌나....회한이 밀려온다	2019-10-01T11:56:38+0900	0	0
1871421973	hynd****	이낙연 플러스 조국  34프로 아번엔 이낙연 다음엔 조국 가자	2019-10-01T11:56:23+0900	1	1
1871420183	seon****	황교안은 뭐냐? 제 2박근혜수준인 것 같은데?	2019-10-01T11:55:50+0900	2	1
1871418783	mkan****	에라이  욕나온다 한걸레	2019-10-01T11:55:18+0900	2	0
1871418673	bbiz****	파렴치범 세계3위겠지~	2019-10-01T11:55:17+0900	1	1
1871418123	okwo****	조국이 대선에 출마하면 역대 최악의 표 나온다.	2019-10-01T11:55:05+0900	0	1
1871416823	keen****	니 이 미.   이게. 나라냐? 개,돼지들이 발악을 하는구나. 재들 머리속은 뭐가 들었을까?	2019-10-01T11:54:34+0900	1	0
1871416623	drhy****	리얼미터 한겨레 답이 없다	2019-10-01T11:54:30+0900	1	0
1871416363	musa****	ㅋㅋㅋ 이게 한걸레의 위엄이닷 ㅋㅋㅋ	2019-10-01T11:54:25+0900	0	0
1871416163	anna****	서초동 초불에서 결정 났다. 차기 대통으로~ 그 많은 사람들이 조국을 연호 했다, 총리나 황교안이가 그런 국민적 사랑을 받아나 봤나~	2019-10-01T11:54:21+0900	1	2
1871415713	dksd****	믿고 거르는 리얼미터	2019-10-01T11:54:12+0900	1	0
1871415573	robz****	황교안님이 꼭 대선 성공하셔서 박근혜님 최순실님사면해야됩니다	2019-10-01T11:54:09+0900	2	3
1871414963	okwo****	범법자가 대선주자? 지나가는 삶은 소대가리가 웃을일이다. 웃기고 자빠졌네~~캬캬캬캬캬  온갖 비리를 저지르고 내배불리려는자가 대선주자?  개소리 작작해라~~~~	2019-10-01T11:53:54+0900	3	0
1871414273	yanj****	대선주자에 포함시켜서 조사하는 것 자체가 웃기는 거다.	2019-10-01T11:53:38+0900	3	0
1871413903	paya****	미친.... 만에 하나라도 이대로 조국 대통령 되면 이민 갈란다..	2019-10-01T11:53:29+0900	0	0
1871413023	maya****	현시점에서  조구기를 지지한다는 인간들 뇌를좀  열어보고싶다 ,구조가 어케생겼길래 그런 이중인격자를 지지하는...	2019-10-01T11:53:09+0900	1	0
1871412733	sayl****	조국  하나때문에  나라가  분열되고  있는데  대선 같은  소리하고  앉았다	2019-10-01T11:53:05+0900	3	0
1871412573	whwa****	조국이 대선 후보라 ........지나가는 개가 웃겄다  ^^	2019-10-01T11:53:01+0900	0	0
1871412363	aene****	이낙연 황교안 조국 3파전 이라니 ㅋㅋㅋㅋ 진짜 이나라 인재가 없긴 없구나... 하긴 반대를 위한 반대로 어부지리 대통령 탄생하는 나라니..  난 더 셋 찍느니 차라리 허경영 찍을란다.	2019-10-01T11:52:55+0900	4	0
1871411943	5688****	미친것 아닌가? 진짜 망할 나라되겠네. 우리나라에 인재가 이리도 없더란 말인가ㅠㅠ	2019-10-01T11:52:45+0900	1	0
1871411933	ijk8****	즈그들끼리 3위ㅋㅋㅋ	2019-10-01T11:52:45+0900	0	0
1871411553	viol****	나라가미쳤네 범죄자를ㅋㅋ	2019-10-01T11:52:36+0900	1	0
1871410973	hkj9****	웃긴다. 조국이 대선주자라니? 안희정과동급놈을 대선주자라.개나소 다대선주에 넣어라. 그래도 안철수가  말주변은 업어도 신뢰는간다. 안철수아니면 유승민한테 나라경영 맡기면  문재인보다는  백번 낮게한다. 문로남불.조로남불은 퇴출대사미다. 요즘경제봐라.문재인 뽑은사람들.	2019-10-01T11:52:23+0900	3	0
1871410613	ytmj****	썩었다 썩었어  이놈의 국민 수준	2019-10-01T11:52:16+0900	2	0
1871410323	vita****	한걸레!!! 조작미터를 믿냐???? 내맘대로 대통령, 내맘대로 비슷하게 조작 미터!!!!	2019-10-01T11:52:08+0900	1	0
1871409533	cjgy****	문빠 ㅅㄲ들 애쓴다   너흰 감옥가야지  조카개즐부터 어딜감히 대선주자 헛소리하고있어 ㅁㅊ문빠	2019-10-01T11:51:54+0900	1	2
1871408663	hjh_****	재네들은 참모형이지(황교안은 참모깜도아니고) 대권형이아니다. 이재명이가 차기지. 이재명이같은형이 수장형이고 참모들은 뒷받침하면됨	2019-10-01T11:51:36+0900	0	1
1871407013	shs4****	황교한은 아니다!	2019-10-01T11:50:53+0900	2	0
1871404923	wsjt****	자유한국당아! 어째 너그하는일이 다 그렀노?  단식에 병원 실리가고 삭발에 비장하게 덤볐는데...아주 세상 끝낼꺼 처럼하더만..조국이 3위란다...거기다 국회의원 자녀 전수조사들어가면 아작나는거 뻔한데..그냥 조용히 살아라..답답아!	2019-10-01T11:50:03+0900	1	0
1871404813	osey****	웃기는 한겨레 이렇게 여론 몰아가다니 비리 덩어리를 대선 후보라 우리 나라 국민들은 눈 뜬 장님이고 무뇌인인가 아님 조선 왕조 시대의 후진국인가	2019-10-01T11:50:01+0900	4	2
1871404583	sssk****	무슨 범죄 피의자를  대선주자에 넣어서 여론 조사를 하나 참  구라 조사도  심하다.   무슨 빨갱이 선전 선동 하나 ?  구라미터가  ㅠㅠㅠ	2019-10-01T11:49:56+0900	5	2
1871404423	smil****	담차기는 조국장관이다!!!검증끝났다!!!열열히 지지합니다!!!	2019-10-01T11:49:52+0900	0	1
1871404243	blis****	황교안이 왜??? 오마이갓이오~~ 왜?? why???????? 세상참 어이가 없네...🧐🧐🧐🧐 뭐한게 있다고? 세상 들쑤씨고 다닌것밖에 없는데.. 오!마!이!갓!!!!!!’ㅜ	2019-10-01T11:49:48+0900	3	4
1871403953	emph****	조국장관이 법적으로 혐의가 없다는게 결론이 나고 검찰개혁이 이루어지면 차기 대통령 선호도 1위가 될것 같네요^^ 극우보수들 완전 쫄아 있겠네요ㅋ	2019-10-01T11:49:43+0900	3	6
1871403113	brav****	조국이대선후보? 이나라 국민이정신병자입니까?	2019-10-01T11:49:21+0900	7	7
1871402843	nrow****	아무리  중우정치라지만   팩트만봐도   그런분이  뭐라구요   국가적  망신이네요	2019-10-01T11:49:15+0900	0	0
1871401793	tibb****	이낙연 총리 조국 밀어주다 조국한테 밟힌다...	2019-10-01T11:48:41+0900	1	1
1871400753	14ju****	황교안은 거기 왜낌? 할줄아는건 삭발...뿐	2019-10-01T11:48:17+0900	5	2
1871400463	rich****	낙연이는 닭쫒던 개꼴 ㅎㅎㅎ	2019-10-01T11:48:08+0900	0	0
1871400003	high****	황교안 말하는것도 눈빛도 행동도 걷는 폼도  이상해	2019-10-01T11:47:57+0900	3	1
1871399213	aue9****	조작도 어느정도껏 해야지 조국을 대선후보 3위라고 동네 강아지들이  웃고 다니겠다 0 둑 0 을 대권 후보라 고 하면  안희정 은 대권후보에서 불륜으로 감옥에 보냈냐	2019-10-01T11:47:39+0900	2	2
1871398573	nam1****	검찰은 리얼미터부터 수사해야한다	2019-10-01T11:47:23+0900	4	2
1871397943	paol****	리얼미터는 1순위 적폐기관이다 반듯이 큰처벌 받을것이다	2019-10-01T11:47:08+0900	4	2
1871397383	pjt9****	조국은 인간적으로 누구나 할수있는일을했다 그리고 솔직하게 인정했다 시대의 적임자를 찿은건가?	2019-10-01T11:46:55+0900	2	3
1871396283	didw****	황교안이 왠 말이야? 박근혜 정부때 황교안이 어디서 뭘 했는지 알면서도 지지하는 애들은 진짜 뭐냐? 정신나갔네	2019-10-01T11:46:29+0900	6	1
1871394673	sscw****	요즘 총리보면 1위는 무슨..... 차라리 안철수 이재명 황교안이 낫다	2019-10-01T11:45:47+0900	0	0
1871393663	kcho****	이낙연 죽쑤어서ᆞᆞᆞ  정신차리시오	2019-10-01T11:45:22+0900	0	0
1871391593	i4o5****	조국아 끝까지 버티고 대선까지 나오렴 ㅋㅋ 자멸하는거지	2019-10-01T11:44:29+0900	2	1
1871390913	kh64****	안철수을  넣어봐라~!아마  1위될것이다 ~	2019-10-01T11:44:07+0900	0	0
1871388213	high****	결국은  33% vs 19%라는거네 ㅋㅋㅋㅋㅋㄱㄱ틀딱형님들 ㅋㅋㅋ 네이버말고 다음도 장악해야 5%이내로 줄이는거 아니야???ㅋㅋㅋㅋ  여론조작하고 애잔하게 왜그래??ㅋㄱㅋ	2019-10-01T11:42:52+0900	0	0
1871387233	phl0****	이낙연과 조국은 이 나라에서 떠나라	2019-10-01T11:42:29+0900	1	3
1871387073	sall****	이제 조국이 인기 조금더 끌면 대선1위 할수있다. 대선 나와서 킹크랩 돌려서 대통령 만들고, 부도덕을 일삼는 나라로 만들어버려라	2019-10-01T11:42:25+0900	2	1
1871386323	lgb1****	보는 눈들 쫌 키워 보세요. 역대 어떤 장관이 저렇게 솔직 했나요? 인물입니다.	2019-10-01T11:42:06+0900	2	4
1871385723	nh_f****	리얼미터는 믿을게 못됨 ㅋㅋ	2019-10-01T11:41:55+0900	3	1
1871384143	jun3****	나라가 미쳐돌아가는구나...	2019-10-01T11:41:09+0900	2	0
1871384123	vale****	미쳣네 정말 제정신이냐 정말 저딴감성팔이에 넘어가서 아 개빡친다 정말	2019-10-01T11:41:08+0900	0	3
1871383773	ksj4****	부산출신 준수한외모 법전공 서울대교수라는 점은 이낙연보다 확연한 장점임. 사실 차기는 어렵고 차차기라면 가능성큼. 근데 이번 검찰의 검증 통과해야됨	2019-10-01T11:40:59+0900	1	1
1871383403	gent****	대선이 프듀인 줄 아네 ㄷㄷ	2019-10-01T11:40:47+0900	0	0
1871380913	sukm****	범죄자를 이딴식으로 띄우는 이유가뭐냐 언론이 이래도되냐	2019-10-01T11:39:46+0900	1	2
1871380603	ldh5****	얘들은 아무 의미없다. 윤석열 나오면 바로 1위로 치고 나갈 것	2019-10-01T11:39:39+0900	5	3
1871380003	cdy0****	문재인 지지율이 13퍼 인가보네	2019-10-01T11:39:24+0900	0	1
1871379843	chan****	위에 기본적 도의가 없어지니 국민 모두가 철면피가 되어가구나~  나라꼴 잘 되간다~	2019-10-01T11:39:21+0900	2	1
1871379753	sjmm****	미친 한기레기!	2019-10-01T11:39:19+0900	0	0
1871377393	kkj7****	그 어떤 대통령 후보자들 보다 더, 국정농단 수사보다 더 역대급으로 이렇게 탈탈 털었는데도 이렇게 깨끗하니, 이참에 대통령 가야지요?	2019-10-01T11:38:19+0900	6	5
1871375733	wang****	차차기 가능	2019-10-01T11:37:39+0900	4	1
1871373303	yju0****	양강구도흔들리나?  제목하고는!  한겨레....참 안 쪽팔리나? 한때나마 구독한 내가다 쪽팔린다..	2019-10-01T11:36:39+0900	0	0
